,throttle,steer,pitch,yaw,roll,jump,boost,handbrake
2368,0.9921875,-0.9921875,,,,False,False,False
2369,0.9921875,-0.9921875,,,,False,False,False
2370,0.9921875,-0.9921875,,,,False,False,False
2371,0.0703125,-0.9921875,,,,False,False,False
2372,0.0703125,-0.9921875,,,,False,False,False
2373,0.0703125,-0.9921875,,,,False,False,False
2374,0.828125,-0.9921875,,,,False,False,False
2375,0.828125,-0.9921875,,,,False,False,False
2376,0.0,-0.9921875,,,,False,False,False
2377,0.0,-0.9921875,,,,False,False,False
2378,-1.0,-0.9921875,,,,False,False,False
2379,-1.0,-0.9921875,,,,False,False,False
2380,-1.0,-0.9921875,,,,False,False,False
2381,-1.0,-0.9921875,,,,False,False,False
2382,-1.0,1.0,,,,False,False,False
2383,-1.0,1.0,,,,False,False,False
2384,-1.0,1.0,,,,False,False,False
2385,-1.0,1.0,,,,False,False,False
2386,-1.0,1.0,,,,False,False,False
2387,-1.0,1.0,,,,False,False,False
2388,-1.0,1.0,,,,False,False,False
2389,-1.0,1.0,,,,False,False,False
2390,-1.0,1.0,,,,False,False,False
2391,-1.0,1.0,,,,False,False,False
2392,-1.0,1.0,,,,False,False,False
2393,-1.0,1.0,,,,False,False,False
2394,0.859375,1.0,,,,False,False,False
2395,0.859375,1.0,,,,False,False,False
2396,0.9921875,1.0,,,,False,False,False
2397,0.9921875,1.0,,,,False,False,False
2398,0.9921875,1.0,,,,False,False,False
2399,0.9921875,0.2109375,,,,False,False,False
2400,0.9921875,0.2109375,,,,False,False,False
2401,0.9921875,-0.9921875,,,,False,False,False
2402,0.9921875,-0.9921875,,,,False,False,False
2403,0.9921875,-0.9921875,,,,False,False,False
2404,0.9921875,-0.9921875,,,,False,False,False
2405,0.9921875,-0.9921875,,,,False,False,False
2406,0.9921875,-0.9921875,,,,False,False,False
2407,0.9921875,-0.9921875,,,,False,False,False
2408,0.9921875,-0.9921875,,,,False,False,False
2409,0.9921875,-0.9921875,,,,False,False,False
2410,0.828125,-0.9921875,,,,False,False,False
2411,0.828125,-0.9921875,,,,False,False,False
2412,-1.0,-0.9921875,,,,False,False,False
2413,-1.0,-0.9921875,,,,False,False,False
2414,-1.0,-0.9921875,,,,False,False,False
2415,-1.0,-0.9921875,,,,False,False,False
2416,-1.0,-0.9921875,,,,False,False,False
2417,-1.0,-0.9921875,,,,False,False,False
2418,-1.0,1.0,,,,False,False,False
2419,-1.0,1.0,,,,False,False,False
2420,-1.0,1.0,,,,False,False,False
2421,-1.0,1.0,,,,False,False,False
2422,-1.0,1.0,,,,False,False,False
2423,-1.0,1.0,,,,False,False,False
2424,-1.0,1.0,,,,False,False,False
2425,-1.0,1.0,,,,False,False,False
2426,-1.0,1.0,,,,False,False,False
2427,-1.0,1.0,,,,False,False,False
2428,-1.0,1.0,,,,False,False,False
2429,-0.0234375,1.0,,,,False,False,False
2430,-0.0234375,1.0,,,,False,False,False
2431,0.9921875,1.0,,,,False,False,False
2432,0.9921875,1.0,,,,False,False,False
2433,0.9921875,1.0,,,,False,False,False
2434,0.9921875,1.0,,,,False,False,False
2435,0.9921875,1.0,,,,False,False,False
2436,-1.0,-0.140625,,,,False,False,False
2437,-1.0,-0.140625,,,,False,False,False
2438,-1.0,1.0,,,,False,False,False
2439,-1.0,1.0,,,,False,False,False
2440,-1.0,1.0,,,,False,False,False
2441,-1.0,1.0,,,,False,False,False
2442,-1.0,1.0,,,,False,False,False
2443,0.9921875,-0.9921875,,,,False,False,False
2444,0.9921875,-0.9921875,,,,False,False,False
2445,0.9921875,-0.9921875,,,,False,False,False
2446,0.9921875,-0.9921875,,,,False,False,False
2447,0.9921875,-0.9921875,,,,False,False,False
2448,0.9921875,-0.9921875,,,,False,False,False
2449,0.9921875,-0.9921875,,,,False,False,False
2450,0.9921875,-0.9921875,,,,False,False,False
2451,0.9921875,-0.9921875,,,,False,False,False
2452,0.9921875,-0.9921875,,,,False,False,False
2453,0.9921875,-0.9921875,,,,False,False,False
2454,0.9921875,-0.9921875,,,,False,False,False
2455,0.9921875,-0.9921875,,,,False,False,False
2456,0.9921875,-0.9921875,,,,False,False,False
2457,0.9921875,-0.9921875,,,,False,False,False
2458,0.9921875,-0.9921875,,,,False,False,False
2459,0.9921875,-0.9921875,,,,False,False,False
2460,0.9921875,-0.9921875,,,,False,False,False
2461,0.9921875,-0.9921875,,,,False,False,False
2462,0.9921875,-0.9921875,,,,False,False,False
2463,0.9921875,-0.9921875,,,,False,False,False
2464,0.171875,-0.9921875,,,,False,False,False
2465,0.171875,-0.9921875,,,,False,False,False
2466,0.171875,-0.9921875,,,,False,False,False
2467,0.9921875,-0.71875,,,,False,False,False
2468,0.9921875,-0.21875,,,,False,False,False
2469,0.9921875,-0.21875,,,,False,False,False
2470,0.9921875,-0.21875,,,,False,False,False
2471,0.9921875,0.0703125,,,,False,False,False
2472,0.9921875,0.0703125,,,,False,False,False
2473,0.9921875,-0.03125,,,,False,False,False
2474,0.9921875,-0.03125,,,,False,False,False
2475,0.9921875,-0.03125,,,,False,False,False
2476,0.9921875,-0.046875,,,,False,False,False
2477,0.9921875,-0.046875,,,,False,False,False
2478,0.9921875,-0.9921875,,,,False,False,False
2479,0.9921875,-0.9921875,,,,False,False,False
2480,0.9921875,-0.9921875,,,,False,False,False
2481,0.9921875,-0.9921875,,,,False,False,False
2482,0.9921875,-0.9921875,,,,False,False,False
2483,0.9921875,-0.9921875,,,,False,False,False
2484,0.9921875,-0.9921875,,,,False,False,False
2485,0.9921875,-0.9921875,,,,False,False,False
2486,0.9921875,-0.9921875,,,,False,False,False
2487,0.9921875,-0.9921875,,,,False,False,False
2488,0.9921875,0.7421875,,,,False,False,False
2489,0.9921875,0.7421875,,,,False,False,False
2490,0.9921875,1.0,,,,False,False,False
2491,0.9921875,1.0,,,,False,False,False
2492,0.9921875,1.0,,,,False,False,False
2493,0.9921875,1.0,,,,False,False,False
2494,0.9921875,1.0,,,,False,False,False
2495,0.8359375,1.0,,,,False,False,False
2496,0.8359375,1.0,,,,False,False,False
2497,0.9921875,1.0,,,,False,False,False
2498,0.9921875,1.0,,,,False,False,False
2499,0.9921875,1.0,,,,False,False,False
2500,0.9921875,0.109375,,,,False,False,False
2501,0.9921875,0.109375,,,,False,False,False
2502,0.203125,0.59375,,,,False,False,False
2503,0.203125,0.59375,,,,False,False,False
2504,0.9921875,-0.203125,,,,False,False,False
2505,0.9921875,-0.203125,,,,False,False,False
2506,0.9921875,-0.203125,,,,False,False,False
2507,0.9921875,-0.0234375,,,,False,False,False
2508,0.9921875,-0.0234375,,,,False,False,False
2509,0.9921875,0.015625,,,,False,False,False
2510,0.1640625,0.84375,,,,False,False,False
2511,0.1640625,0.84375,,,,False,False,False
2512,0.9921875,-0.140625,,,,False,False,False
2513,0.9921875,-0.140625,,,,False,False,False
2514,0.9921875,-0.046875,,,,False,False,False
2515,0.9921875,-0.046875,,,,False,False,False
2516,0.9921875,-0.046875,,,,False,False,False
2517,0.9921875,-0.0,,,,False,False,False
2518,0.9921875,-0.0,,,,False,False,False
2519,0.9921875,-0.15625,,,,False,False,False
2520,0.9921875,-0.15625,,,,False,False,False
2521,0.9921875,-0.0703125,,,,False,False,False
2522,0.9921875,-0.0703125,,,,False,False,False
2523,0.9921875,-0.0703125,,,,False,False,False
2524,0.9921875,-0.0,,,,False,False,False
2525,0.9921875,-0.0,,,,False,False,False
2526,0.9921875,0.1328125,,,,False,False,False
2527,0.9921875,0.1328125,,,,False,False,False
2528,0.9921875,0.1328125,,,,False,False,False
2529,0.9921875,0.0703125,,,,False,False,False
2530,0.9921875,0.0703125,,,,False,False,False
2531,0.9921875,-0.0234375,,,,False,False,False
2532,0.9921875,-0.0234375,,,,False,False,False
2533,0.9921875,-0.0234375,,,,False,False,False
2534,0.9453125,-0.0859375,,,,False,False,False
2535,0.9453125,-0.0859375,,,,False,False,False
2536,0.9921875,0.65625,,,,False,True,False
2537,0.9921875,0.65625,,,,False,True,False
2538,0.9921875,0.109375,,,,False,True,False
2539,0.9921875,0.109375,,,,False,True,False
2540,0.9921875,-0.2109375,,,,False,True,False
2541,0.9921875,-0.2109375,,,,False,True,False
2542,0.9921875,-0.40625,,,,False,True,False
2543,0.9921875,-0.40625,,,,False,True,False
2544,0.9921875,-0.28125,,,,False,True,False
2545,0.9921875,-0.1171875,,,,False,True,False
2546,0.9921875,-0.1171875,,,,False,True,False
2547,0.9921875,0.2109375,,,,False,True,False
2548,0.9921875,0.2109375,,,,False,True,False
2549,0.9921875,0.015625,,,,False,True,False
2550,0.9921875,-0.03125,,,,False,True,False
2551,0.9921875,-0.03125,,,,False,True,False
2552,0.9921875,-0.109375,,,,False,True,False
2553,0.9921875,-0.109375,,,,False,True,False
2554,0.9921875,-0.0625,,,,False,True,False
2555,0.9921875,-0.0625,,,,False,True,False
2556,0.9921875,-0.0625,,,,False,True,False
2557,0.9921875,-0.046875,,,,False,True,False
2558,0.9921875,-0.046875,,,,False,True,False
2559,0.9921875,-0.0703125,,,,False,True,False
2560,0.9921875,-0.0703125,,,,False,True,False
2561,0.9921875,-0.0703125,,,,False,True,False
2562,0.9921875,-0.0546875,,,,False,True,False
2563,0.9921875,-0.0546875,,,,False,True,False
2564,0.9921875,-0.03125,,,,False,True,False
2565,0.9921875,-0.03125,,,,False,True,False
2566,0.9921875,-0.03125,,,,False,False,False
2567,0.9921875,-0.9921875,,,,False,False,False
2568,0.9921875,-0.9921875,,,,False,False,False
2569,0.9921875,-0.9921875,,,,False,False,False
2570,0.9921875,-0.9921875,,,,False,False,False
2571,0.9921875,-0.9921875,,,,False,False,False
2572,0.9921875,-0.9921875,,,,False,False,False
2573,0.9921875,-0.9921875,,,,False,False,False
2574,0.9921875,-0.9921875,,,,False,False,False
2575,0.9921875,-0.9921875,,,,False,False,False
2576,0.9921875,-0.9921875,,,,False,False,False
2577,0.9921875,-0.9921875,,,,False,False,False
2578,0.9921875,-0.9921875,,,,False,False,False
2579,0.9921875,-0.9921875,,,,False,False,
2580,0.9921875,-0.9921875,,,,False,False,
2581,0.9921875,-0.9921875,,,,False,False,
2582,0.9921875,-0.9921875,,,,False,False,
2583,0.1328125,-0.1328125,,,,False,False,
2584,0.1328125,-0.1328125,,,,False,False,
2585,0.1328125,-0.1328125,,,,False,False,
2586,-1.0,-0.9921875,,,,False,False,
2587,-1.0,-0.9921875,,,,False,False,
2588,0.9921875,-0.9921875,,,,False,False,
2589,0.9921875,-0.9921875,,,,False,False,
2590,0.9921875,-0.9921875,,,,False,False,
2591,0.9921875,-0.9921875,,,,False,False,
2592,0.9921875,-0.9921875,,,,False,False,
2593,0.9921875,-0.9921875,,,,False,False,
2594,0.9921875,-0.9921875,,,,False,False,
2595,0.9921875,-0.9921875,,,,False,False,
2596,0.9921875,-0.9921875,,,,False,False,
2597,0.9921875,-0.9921875,,,,False,False,
2598,0.9921875,-0.9921875,,,,False,False,
2599,0.9921875,-0.9921875,,,,False,False,
2600,0.9921875,-0.9921875,,,,False,False,
2601,0.9921875,-0.9921875,,,,False,False,
2602,0.9921875,-0.9921875,,,,False,False,
2603,0.9921875,-0.9921875,,,,False,False,
2604,0.9921875,-0.9921875,,,,False,False,
2605,0.9921875,-0.9921875,,,,False,False,
2606,0.9921875,-0.9921875,,,,False,False,
2607,-1.0,0.7265625,,,,False,False,
2608,-1.0,0.7265625,,,,False,False,
2609,-1.0,1.0,,,,False,False,
2610,-1.0,1.0,,,,False,False,
2611,0.9921875,1.0,,,,False,False,
2612,0.9921875,1.0,,,,False,False,
2613,0.9921875,1.0,,,,False,False,
2614,0.0,1.0,,,,False,False,
2615,0.0,1.0,,,,False,False,
2616,0.0,1.0,,,,False,False,
2617,0.0,1.0,,,,False,False,
2618,0.0,1.0,,,,False,False,
2619,0.0,1.0,,,,False,True,
2620,0.9921875,-0.4921875,,,,False,True,
2621,0.9921875,-0.4921875,,,,False,True,
2622,0.9921875,-0.4921875,,,,False,False,
2623,0.9921875,-0.9921875,,,,False,False,
2624,0.9921875,-0.9921875,,,,False,False,
2625,0.9921875,-0.9921875,,,,False,False,
2626,0.9921875,-0.9921875,,,,False,False,
2627,0.9921875,-0.9921875,,,,False,False,
2628,0.9921875,-0.9921875,,,,False,False,
2629,0.9921875,-0.9921875,,,,False,False,
2630,0.9921875,-0.9921875,,,,False,False,
2631,0.9921875,-0.9921875,,,,False,False,
2632,0.9921875,-0.9921875,,,,False,False,
2633,0.9921875,-0.9921875,,,,False,False,
2634,0.9921875,-0.9921875,,,,False,False,
2635,0.9921875,-0.9921875,,,,False,False,
2636,0.9921875,-0.9921875,,,,False,False,
2637,0.9921875,-0.9921875,,,,False,False,
2638,0.9921875,-0.9921875,,,,False,False,
2639,0.9921875,-0.9921875,,,,False,True,
2640,0.9921875,-0.609375,,,,False,True,
2641,0.9921875,-0.40625,,,,False,True,
2642,0.9921875,0.0625,,,,False,True,
2643,0.9921875,0.0625,,,,False,True,
2644,0.9921875,0.2265625,,,,False,True,
2645,0.9921875,0.0078125,,,,False,True,
2646,0.9921875,0.0078125,,,,False,True,
2647,0.9921875,0.0078125,,,,False,True,
2648,0.9921875,0.0078125,,,,False,False,
2649,0.9921875,0.0078125,,,,False,False,
2650,0.9921875,0.0078125,,,,False,False,
2651,0.9921875,0.0078125,,,,False,False,
2652,0.9921875,0.0078125,,,,False,False,
2653,0.9921875,0.0078125,,,,False,False,
2654,0.9921875,0.0078125,,,,False,False,
2655,0.9921875,0.015625,,,,False,False,
2656,0.9921875,0.015625,,,,False,False,
2657,0.9921875,0.015625,,,,False,False,
2658,0.9921875,0.015625,,,,False,False,
2659,0.9921875,0.015625,,,,False,False,
2660,0.9921875,0.0234375,,,,False,False,
2661,0.9921875,0.0234375,,,,False,False,
2662,0.9921875,0.046875,,,,False,False,
2663,0.9921875,0.046875,,,,False,False,
2664,0.9921875,0.046875,,,,False,False,
2665,0.9921875,0.1171875,,,,False,False,
2666,0.9921875,0.1171875,,,,False,True,
2667,0.9921875,0.296875,,,,False,True,
2668,0.9921875,0.296875,,,,False,True,
2669,0.9921875,-0.0546875,,,,False,True,
2670,0.9921875,-0.0546875,,,,False,True,
2671,0.9921875,-0.0546875,,,,False,True,
2672,0.9921875,0.0390625,,,,False,True,
2673,0.9921875,0.0390625,,,,False,True,
2674,0.9921875,-0.9921875,,,,False,False,
2675,0.9921875,-0.9921875,,,,False,False,
2676,0.9921875,-0.9921875,,,,False,False,
2677,0.9921875,-0.9921875,,,,False,False,
2678,0.9921875,-0.9921875,,,,False,False,
2679,0.9921875,-0.9921875,,,,False,False,
2680,0.9921875,-0.9921875,,,,False,False,
2681,0.9921875,-0.9921875,,,,False,False,
2682,0.9921875,-0.9921875,,,,False,False,
2683,0.9921875,-0.9921875,,,,False,False,
2684,0.9921875,-0.9921875,,,,False,False,
2685,0.9921875,-0.9921875,,,,False,False,
2686,0.9921875,-0.9921875,,,,False,False,
2687,0.9921875,-0.9921875,,,,False,False,
2688,0.9921875,-0.9921875,,,,False,False,
2689,0.9921875,-0.9921875,,,,False,False,
2690,0.9921875,-0.9921875,,,,False,False,
2691,0.9921875,-0.9921875,,,,False,False,
2692,0.9921875,-0.9921875,,,,False,False,
2693,0.9921875,-0.9921875,,,,False,False,
2694,0.9921875,-0.9921875,,,,False,False,
2695,0.9921875,-0.9921875,,,,False,False,
2696,0.9921875,-0.9921875,,,,False,False,
2697,0.9921875,-0.9921875,,,,False,False,
2698,0.9921875,-0.9921875,,,,False,False,
2699,0.9921875,-0.9921875,,,,False,False,
2700,0.9921875,-0.9921875,,,,False,False,
2701,0.9921875,-0.9921875,,,,False,False,
2702,0.9921875,-0.9921875,,,,False,False,
2703,0.9921875,-0.9921875,,,,False,False,
2704,0.9921875,-0.9921875,,,,False,False,
2705,0.9921875,-0.9921875,,,,False,False,
2706,0.9921875,-0.9921875,,,,False,False,
2707,0.9921875,-0.9921875,,,,False,False,
2708,0.9921875,-0.9921875,,,,False,False,
2709,0.9921875,-0.9921875,,,,False,False,
2710,0.9921875,-0.9921875,,,,False,False,
2711,0.9921875,-0.9921875,,,,False,False,
2712,0.9921875,-0.9921875,,,,False,False,
2713,0.9921875,-0.9921875,,,,False,False,
2714,0.9921875,-0.9921875,,,,False,False,
2715,0.9921875,-0.9921875,,,,False,False,
2716,0.9921875,-0.9921875,,,,False,False,
2717,0.1953125,-0.9921875,,,,False,False,
2718,0.1953125,-0.9921875,,,,False,False,
2719,0.1953125,-0.9921875,,,,False,False,
2720,0.9921875,-0.9921875,,,,False,False,
2721,0.9921875,-0.9921875,,,,False,False,
2722,0.9921875,-0.9921875,,,,False,False,
2723,0.9921875,-0.9921875,,,,False,False,
2724,0.9921875,-0.9921875,,,,False,False,
2725,0.9921875,-0.9921875,,,,False,False,
2726,0.9921875,-0.9921875,,,,False,False,
2727,0.9921875,-0.9921875,,,,False,False,
2728,0.9921875,-0.9921875,,,,False,False,
2729,0.9921875,-0.9921875,,,,False,False,
2730,0.9921875,-0.9921875,,,,False,False,
2731,0.9921875,-0.9921875,,,,False,False,
2732,0.9921875,-0.9921875,,,,False,False,
2733,0.9921875,-0.9921875,,,,False,False,
2734,0.9921875,-0.9921875,,,,False,False,
2735,0.9921875,-0.9921875,,,,False,False,
2736,0.9921875,-0.9921875,,,,False,False,
2737,0.9921875,-0.9921875,,,,False,False,
2738,0.9921875,-0.9921875,,,,False,False,
2739,0.109375,-0.109375,,,,True,False,
2740,0.109375,-0.109375,-0.0014526588579717723,-1.0,-0.0004697111626439304,True,False,
2741,0.0,1.0,,,,True,False,
2742,0.0,1.0,-0.00045307826314509695,-0.06110982746610207,-0.0021303377521106255,True,False,
2743,0.0,1.0,-5.022931118780841e-05,0.022784342120035335,0.0005881038016512951,True,False,
2744,0.0,1.0,-0.00028400815040832635,-0.015788390276340027,-0.0005027056910459349,False,False,
2745,0.0,1.0,,,,False,False,
2746,0.0,1.0,-0.0005310670752133204,-0.05708350905384011,-0.0013454286894420896,False,False,
2747,0.0,1.0,,,,False,False,
2748,0.0,1.0,,,,False,False,
2749,0.0,1.0,-1.0,1.0,0.6619392720980769,False,False,
2750,0.0,1.0,,,,False,False,
2751,0.0,1.0,1.0,1.0,0.6691188625255274,False,False,
2752,0.0,1.0,,,,False,False,
2753,0.0,1.0,1.0,0.20596207251990087,-0.30954825621160426,False,False,
2754,-1.0,1.0,,,,False,False,
2755,-1.0,1.0,,,,False,False,
2756,-1.0,1.0,-1.0,0.0858648621211606,0.048827043700163546,False,False,
2757,-1.0,1.0,,,,False,False,
2758,-1.0,1.0,-1.0,0.30910066479017745,0.15192021711854606,False,False,
2759,-1.0,-0.9921875,,,,False,False,
2760,-1.0,-0.9921875,,,,False,False,
2761,-1.0,-0.9921875,-0.5026493447264004,0.31924539746719366,0.10645990539973714,False,False,
2762,-1.0,-0.9921875,,,,False,False,
2763,-1.0,-0.9921875,-0.09565966162312455,0.24621101070025606,0.08135444163914765,False,False,
2764,-1.0,-0.9921875,,,,False,False,
2765,-1.0,-0.9921875,0.030510574596683708,0.15636090826692997,0.058275330378777766,False,False,
2766,0.0,0.59375,0.07501526631149666,0.02386953830940457,-0.16250736985698913,False,False,
2767,0.7734375,1.0,,,,False,False,
2768,0.7734375,1.0,0.06660780140257513,0.07875575135717205,0.052598161748194074,False,False,
2769,0.9921875,1.0,,,,False,False,
2770,0.9921875,1.0,0.0706564408134254,0.030794868716129246,0.03139523139826165,False,False,
2771,0.9921875,1.0,0.039689957222962306,-0.0006460708313082312,-0.09637664449604064,False,False,
2772,0.9921875,1.0,,,,False,False,
2773,0.9921875,1.0,0.05629890844674557,0.003152390978617472,0.011100064660320033,False,False,
2774,0.9921875,-0.0,,,,False,False,
2775,0.9921875,-0.0,0.04283280213808746,-0.004421266639601225,0.004498754786120167,False,False,
2776,0.9921875,-0.0,,,,False,False,
2777,0.9921875,-0.0,0.02907901639443755,-0.007513143259978558,-0.019507874783667195,False,False,
2778,0.9921875,-0.0,,,,False,False,
2779,0.9921875,-0.0,0.02556048991559185,-0.0046823069402004884,0.00403455237992309,False,False,
2780,0.9921875,-0.0,,,,False,False,
2781,0.9921875,-0.0,,,,False,False,
2782,0.9921875,-0.0,0.01861499148542568,0.00025072834990641865,0.01693775703116106,False,False,
2783,0.9921875,-0.0,,,,False,False,
2784,0.9921875,-0.0,,,,False,False,
2785,0.9921875,-0.0,1.0,1.0,-0.4281548073831995,False,False,
2786,0.9921875,-0.0,,,,False,False,
2787,0.9921875,-0.0,,,,False,False,
2788,0.9921875,-0.0,0.3477537105942928,0.6179661134188416,0.9339157356160549,False,False,
2789,0.9921875,-0.0,,,,False,False,
2790,0.9921875,-0.0,1.0,1.0,-1.0,False,False,
2791,0.9921875,1.0,,,,False,False,
2792,0.9921875,1.0,,,,False,False,
2793,0.9921875,1.0,,,,False,False,
2794,0.9921875,1.0,,,,False,False,
2795,0.9921875,1.0,,,,False,False,
2796,0.9921875,1.0,,,,False,False,
2797,0.9921875,1.0,,,,False,False,
2798,0.953125,1.0,,,,False,False,
2799,0.953125,1.0,,,,False,False,
2800,0.9921875,1.0,,,,False,False,
2801,0.9921875,1.0,,,,False,False,
2802,0.9921875,1.0,,,,False,False,
2803,0.9921875,1.0,,,,False,False,
2804,0.9921875,1.0,,,,False,False,
2805,0.125,0.125,,,,False,False,
2806,0.125,0.125,,,,False,False,
2807,0.9921875,1.0,,,,False,False,
2808,0.9921875,1.0,,,,False,False,
2809,0.9921875,1.0,,,,False,False,
2810,0.9921875,1.0,,,,False,False,
2811,0.9921875,1.0,,,,False,False,
2812,0.9921875,1.0,,,,False,False,
2813,0.9921875,0.484375,,,,False,False,
2814,0.9921875,0.484375,,,,False,False,
2815,0.9921875,-0.109375,,,,False,False,
2816,0.9921875,-0.109375,,,,False,False,
2817,0.9921875,-0.109375,,,,False,False,
2818,0.9921875,-0.140625,,,,False,False,
2819,0.9921875,-0.140625,,,,False,False,
2820,0.9921875,-0.046875,,,,False,False,
2821,0.9921875,-0.046875,,,,False,False,
2822,0.9921875,0.7578125,,,,False,False,
2823,0.9921875,0.7578125,,,,False,False,
2824,0.9921875,0.7578125,,,,False,False,
2825,0.9921875,0.25,,,,False,False,
2826,0.9921875,0.25,,,,False,False,
2827,0.9921875,0.0546875,,,,False,False,
2828,0.9921875,0.0546875,,,,False,False,
2829,0.9921875,0.0546875,,,,False,False,
2830,0.9921875,0.3125,,,,False,False,
2831,0.9921875,0.3125,,,,False,False,
2832,0.9921875,0.296875,,,,False,False,
2833,0.9921875,0.296875,,,,False,False,
2834,0.9921875,0.296875,,,,False,False,
2835,0.9921875,0.21875,,,,False,False,
2836,0.9921875,0.21875,,,,False,False,
2837,0.9921875,1.0,,,,False,False,
2838,0.9921875,1.0,,,,False,False,
2839,0.1484375,1.0,,,,False,False,
2840,0.1484375,1.0,,,,False,False,
2841,0.1484375,1.0,,,,False,False,
2842,-1.0,1.0,,,,False,False,
2843,-1.0,1.0,,,,False,False,
2844,0.0,1.0,,,,False,False,
2845,0.0,1.0,,,,False,False,
