,throttle,steer,pitch,yaw,roll,jump,boost,handbrake
118,,,,,,False,False,
119,,,,,,False,False,
120,,,,,,False,False,
121,,,,,,False,False,
122,,,,,,False,False,
123,,,,,,False,False,
124,,,,,,False,False,
125,,,,,,False,False,
126,,,,,,False,False,
127,,,,,,False,False,
128,,,,,,False,False,
129,,,,,,False,False,
130,,,,,,False,False,
131,,,,,,False,False,
132,,,,,,False,False,
133,,,,,,False,False,
134,,,,,,False,False,
135,,,,,,False,False,
136,,,,,,False,False,
137,,,,,,False,False,
138,,,,,,False,False,
139,,,,,,False,False,
140,,,,,,False,False,
141,,,,,,False,False,
142,,,,,,False,False,
143,,,,,,False,False,
144,,,,,,False,False,
145,,,,,,False,False,
146,,,,,,False,False,
147,,,,,,False,False,
148,,,,,,False,False,
149,,,,,,False,False,
150,,,,,,False,False,
151,,,,,,False,False,
152,,,,,,False,False,
153,,,,,,False,False,
154,,,,,,False,False,
155,,,,,,False,False,
156,,,,,,False,False,
157,,,,,,False,False,
158,-0.3671875,,,,,False,False,
159,-0.3671875,,,,,False,False,
160,-1.0,-0.9921875,,,,False,False,
161,-1.0,-0.9921875,,,,False,False,
162,-1.0,-0.9921875,,,,False,False,
163,-1.0,-0.9921875,,,,False,False,
164,-1.0,-0.9921875,,,,False,False,
165,-1.0,-0.9921875,,,,False,False,
166,-1.0,-0.9921875,,,,False,False,
167,-1.0,-0.9921875,,,,False,False,
168,-1.0,-0.9921875,,,,False,False,
169,-1.0,-0.9921875,,,,False,False,
170,-1.0,-0.9921875,,,,False,False,
171,-1.0,-0.9921875,,,,False,False,
172,-1.0,-0.0,,,,False,False,
173,-1.0,-0.0,,,,False,False,
174,-1.0,0.9921875,,,,False,False,
175,-1.0,0.9921875,,,,False,False,
176,-1.0,1.0,,,,False,False,
177,-1.0,1.0,,,,False,False,
178,-1.0,0.9921875,,,,False,False,
179,-1.0,0.9921875,,,,False,False,
180,-1.0,0.9921875,,,,False,False,
181,0.0,-0.0,,,,False,False,
182,0.0,-0.0,,,,False,False,
183,0.0,-0.0,,,,False,False,
184,0.0,-0.0,,,,False,False,
185,0.0,-0.0,,,,False,False,
186,0.0,-0.0,,,,False,False,
187,0.0,-0.0,,,,False,False,
188,0.0,-0.0,,,,False,False,
189,0.0,-0.0,,,,False,False,
190,0.0,-0.0,,,,False,False,
191,0.0,-0.0,,,,False,False,
192,0.0,0.71875,,,,False,False,
193,0.0,0.71875,,,,False,False,
194,0.0,-0.0,,,,False,False,
195,0.0,-0.0,,,,False,False,
196,0.0,-0.0,,,,False,False,
197,0.0,-0.0,,,,False,False,
198,0.0,-0.0,,,,False,False,
199,0.0,-0.0,,,,False,False,
200,0.0,-0.0,,,,False,False,
201,0.0,-0.0,,,,False,False,
202,0.0,-0.0,,,,False,False,
203,0.0,-0.0,,,,False,False,
204,0.0,-0.0,,,,False,False,
205,0.0,-0.0,,,,False,False,
206,0.0,-0.0,,,,False,False,
207,0.0,-0.0,,,,False,False,
208,0.0,-0.0,,,,False,False,
209,0.0,-0.0,,,,False,False,
210,0.0,-0.0,,,,False,False,
211,0.0,-0.0,,,,False,False,
212,0.0,-0.0,,,,False,False,
213,0.0,-0.0,,,,False,False,
214,0.0,-0.0,,,,False,False,
215,0.0,-0.0,,,,False,False,
216,0.0,-0.0,,,,False,False,
217,0.0,-0.0,,,,False,False,
218,0.0,-0.0,,,,False,False,
219,0.0,-0.0,,,,False,False,
220,0.0,-0.0,,,,False,False,
221,0.0,-0.0,,,,False,False,
222,0.0,-0.0,,,,False,False,
223,0.0,-0.0,,,,False,False,
224,0.0,-0.0,,,,False,False,
225,0.0,-0.0,,,,False,False,
226,0.0,-0.0,,,,False,False,
227,0.0,-0.0,,,,False,False,
228,0.0,-0.0,,,,False,False,
229,0.0,-0.0,,,,False,False,
230,0.0,-0.0,,,,False,False,
231,0.0,-0.0,,,,False,False,
232,0.0,-0.0,,,,False,False,
233,-0.2734375,-0.0,,,,False,False,
234,-0.2734375,-0.0,,,,False,False,
235,-0.359375,-0.0,,,,False,False,
236,-0.359375,-0.0,,,,False,False,
237,-0.359375,-0.0,,,,False,False,
238,-0.359375,-0.0,,,,False,False,
239,-0.359375,-0.0,,,,False,False,
240,-0.40625,-0.0,,,,False,False,
241,-0.40625,-0.0,,,,False,False,
242,-0.671875,-0.0,,,,False,False,
243,-0.671875,-0.0,,,,False,False,
244,-0.7421875,-0.0,,,,False,False,
245,-0.7421875,-0.0,,,,False,False,
246,-0.7421875,-0.0,,,,False,False,
247,-0.375,-0.0,,,,False,False,
248,-0.375,-0.0,,,,False,False,
249,0.0,-0.0,,,,False,False,
250,0.0,-0.0,,,,False,False,
251,0.0,-0.0,,,,False,False,
252,0.0,-0.0,,,,False,False,
253,0.0,-0.0,,,,False,False,
254,-0.0234375,-0.0,,,,False,False,
255,-0.0234375,-0.0,,,,False,False,
256,-0.0234375,-0.0,,,,False,False,
257,0.0,-0.0,,,,False,False,
258,0.0,-0.0,,,,False,False,
259,0.0,-0.0,,,,False,False,
260,0.0,-0.0,,,,False,False,
261,0.0,-0.0,,,,False,False,
262,0.0,-0.0,,,,False,False,
263,0.0,-0.0,,,,False,False,
264,0.0,-0.0,,,,False,False,
265,0.0,-0.0,,,,False,False,
266,0.0,-0.0,,,,False,False,
267,0.0,-0.0,,,,False,False,
268,0.0,-0.0,,,,False,False,
269,0.0,-0.0,,,,False,False,
270,0.0,-0.0,,,,False,False,
271,0.0,-0.0,,,,False,False,
272,0.0,-0.0,,,,False,False,
273,0.0,-0.0,,,,False,False,
274,0.0,-0.0,,,,False,False,
275,0.0,-0.0,,,,False,False,
276,0.0,-0.0,,,,False,False,
277,0.0,-0.0,,,,False,False,
278,0.0,-0.0,,,,False,False,
279,0.0,-0.0,,,,False,False,
280,0.0,-0.0,,,,False,False,
281,,,,,,False,False,
282,,,,,,False,False,
283,,,,,,False,False,
284,,,,,,False,False,
285,,,,,,False,False,
286,,,,,,False,False,
287,,,,,,False,False,
288,,,,,,False,False,
289,,,,,,False,False,
290,,,,,,False,False,
291,,,,,,False,False,
292,,,,,,False,False,
293,,,,,,False,False,
294,,,,,,False,False,
295,,,,,,False,False,
296,,,,,,False,False,
297,,,,,,False,False,
298,,,,,,False,False,
299,,,,,,False,False,
300,,,,,,False,False,
301,,,,,,False,False,
302,,,,,,False,False,
303,,,,,,False,False,
304,,,,,,False,False,
305,,,,,,False,False,
306,,,,,,False,False,
307,,,,,,False,False,
308,,,,,,False,False,
309,,,,,,False,False,
310,,,,,,False,False,
311,-1.0,,,,,False,False,
312,-1.0,,,,,False,False,
313,-1.0,-0.421875,,,,False,False,
314,-1.0,-0.421875,,,,False,False,
315,-1.0,-0.421875,,,,False,False,
316,-1.0,-0.84375,,,,False,False,
317,-1.0,-0.84375,,,,False,False,
318,-1.0,-0.9453125,,,,False,False,
319,-1.0,-0.9453125,,,,False,False,
320,-1.0,-0.9921875,,,,False,False,
321,-1.0,-0.9921875,,,,False,False,
322,-1.0,-0.9921875,,,,False,False,
323,-0.453125,-0.0546875,,,,False,False,
324,-0.453125,-0.0546875,,,,False,False,
325,0.0,-0.0,,,,False,False,
326,0.0,-0.0,,,,False,False,
327,0.515625,-0.0,,,,False,False,
328,0.515625,-0.0,,,,False,False,
329,0.515625,-0.0,,,,False,False,
330,0.9921875,1.0,,,,False,False,
331,0.9921875,1.0,,,,False,False,
332,0.9921875,0.9453125,,,,False,False,
333,0.9921875,0.59375,,,,False,False,
334,0.9921875,0.59375,,,,False,False,
335,0.9921875,-0.0,,,,False,False,
336,0.9921875,-0.0,,,,False,False,
337,0.9921875,-0.0,,,,False,False,
338,0.9921875,-0.0,,,,False,False,
339,0.9921875,0.03125,,,,False,False,
340,0.9921875,0.03125,,,,False,False,
341,0.9921875,0.03125,,,,False,False,
342,0.9921875,0.2890625,,,,False,True,
343,0.9921875,0.2890625,,,,False,True,
344,0.9921875,-0.0,,,,False,True,
345,0.9921875,-0.0,,,,False,True,
346,0.9921875,-0.0,,,,False,True,
347,0.9921875,-0.0,,,,False,False,
348,0.9921875,-0.0,,,,False,False,
349,0.828125,0.390625,,,,True,False,
350,0.828125,0.390625,0.2364773261259474,0.07453825058380689,-0.3341990162873916,True,False,
351,0.9921875,-0.1328125,,,,True,False,
352,0.9921875,-0.1328125,,,,True,False,
353,0.9921875,-0.1328125,0.6580668136790644,1.0,-0.6832837686765945,True,False,
354,0.9921875,-0.765625,,,,False,False,
355,0.9921875,-0.765625,0.7599245097601056,1.0,-0.6479389166112225,False,True,
356,0.9921875,-0.0,,,,False,True,
357,0.9921875,-0.0,-0.19417519542121375,-0.19921729582296782,0.06505778388252936,False,True,
358,0.9921875,-0.0,,,,False,True,
359,0.9921875,-0.0,,,,False,False,
360,0.9921875,-0.0,0.5211859906797606,1.0,0.6316780446901207,False,False,
361,0.5625,-0.9921875,,,,False,False,
362,0.5625,-0.9921875,0.8236448276038959,0.9482273367387302,0.22846310021800667,False,False,
363,0.515625,-0.9921875,,,,False,False,
364,0.515625,-0.9921875,1.0,1.0,0.27325206244410893,False,False,
365,0.515625,-0.9921875,0.4900008417423115,0.421474218288694,0.08296410247673741,False,False,
366,0.5078125,-0.9921875,,,,False,False,
367,0.5078125,-0.9921875,1.0,1.0,0.11372846840878424,False,False,
368,0.3984375,-0.578125,,,,False,False,
369,0.3984375,-0.578125,0.06805701829313199,0.13146698845980326,-0.011944535841846089,False,False,
370,0.3359375,-0.0,,,,False,False,
371,0.3359375,-0.0,,,,False,False,
372,0.3359375,-0.0,-0.42673738423416335,-1.0,-0.009747721771306894,False,False,
373,0.3359375,0.046875,,,,False,False,
374,0.3359375,0.046875,0.2317992582795902,-1.0,-0.3156066604911053,False,False,
375,0.2734375,0.6484375,,,,False,False,
376,0.2734375,0.6484375,0.030185457688795173,-1.0,-0.33567271774656154,False,False,
377,0.0859375,0.6484375,,,,False,False,
378,0.0859375,0.6484375,0.09114296855048319,1.0,1.0,False,False,
379,0.0,0.7890625,,,,False,False,
380,0.0,0.7890625,,,,False,False,
381,0.0,0.7890625,-1.0,-1.0,-0.08083512463311245,False,False,
382,0.0,0.828125,,,,False,False,
383,0.0,0.828125,-1.0,-1.0,0.043233338505021375,False,False,
384,0.0,0.84375,,,,False,False,
385,0.0,0.84375,-1.0,-1.0,0.050228280051594056,False,False,
386,0.0,0.8515625,,,,False,False,
387,0.0,0.8515625,,,,False,False,
388,0.0,0.8515625,-0.6849657966305149,-1.0,0.04315274151979858,False,False,
389,0.0,0.84375,,,,False,False,
390,0.0,0.84375,0.042135219285601475,-1.0,0.10502354743017527,False,False,
391,0.0,0.8984375,,,,False,False,
392,0.0,0.8984375,0.43658830771386736,-1.0,0.281253114441156,False,False,
393,0.0,0.953125,,,,False,False,
394,0.0,0.953125,,,,False,False,
395,0.0,0.953125,0.7896337584691636,-1.0,0.4668526652209822,False,False,
396,0.0,0.953125,,,,False,False,
397,0.0,0.953125,0.9661637236950033,-1.0,0.6496593767028609,False,False,
398,0.0546875,0.953125,,,,False,False,
399,0.0546875,0.953125,0.6802641689274699,-1.0,-0.4877644433318021,False,False,
400,0.1875,0.953125,0.3409571530269868,-0.6138354690137884,0.3224209328618403,False,False,
401,0.234375,0.953125,-0.7223478715926095,-1.0,-0.6915804293254482,False,True,
402,0.390625,0.953125,0.7537814595002735,-0.9326845452510331,-0.2792913097664578,False,True,
403,0.4375,0.96875,,,,False,True,
404,0.4375,0.96875,1.0,-0.724902796676992,-1.0,False,True,
405,0.9921875,0.9921875,,,,False,True,
406,0.9921875,0.9921875,-1.0,1.0,0.19211682152848697,False,True,
407,0.9921875,0.9765625,,,,False,True,
408,0.9921875,0.9765625,,,,False,True,
409,0.9921875,0.9921875,,,,False,True,
410,0.9921875,0.9921875,,,,False,True,
411,0.9921875,0.9921875,,,,False,True,
412,0.9921875,0.9921875,,,,False,True,
413,0.9921875,0.9921875,,,,False,True,
414,0.9921875,0.9921875,,,,False,True,
415,0.9921875,0.9921875,,,,False,True,
416,0.9921875,-0.0,,,,False,True,
417,0.9921875,-0.0,,,,False,True,
418,0.9921875,-0.0,,,,False,True,
419,0.9921875,-0.0,,,,False,True,
420,0.9921875,-0.0,,,,False,True,
421,0.9921875,-0.0,,,,False,True,
422,0.9921875,-0.0,,,,False,True,
423,0.9921875,-0.0,,,,False,True,
424,0.9921875,-0.0,,,,False,True,
425,0.9921875,-0.0,,,,False,True,
426,0.9921875,-0.0,,,,False,False,
427,0.9921875,-0.0,,,,False,False,
428,0.453125,-0.9609375,,,,False,False,True
429,0.453125,-0.9609375,,,,False,False,True
430,0.6484375,-0.9921875,,,,False,False,True
431,0.6484375,-0.9921875,,,,False,False,True
432,0.7265625,-0.9921875,,,,False,False,False
433,0.7265625,-0.9921875,,,,False,False,False
434,0.8203125,-0.9921875,,,,False,False,False
435,0.8203125,-0.9921875,,,,False,False,False
436,0.8203125,-0.9921875,,,,False,True,False
437,0.9921875,-0.9921875,,,,False,True,False
438,0.9921875,-0.9921875,,,,False,True,False
439,0.9921875,-0.9921875,,,,False,True,False
440,0.9921875,-0.9921875,,,,False,True,False
441,0.9921875,-0.9921875,,,,False,True,False
442,0.9921875,-0.9921875,,,,False,True,False
443,0.9921875,-0.4453125,,,,False,True,False
444,0.9921875,-0.4453125,,,,False,True,False
445,0.9921875,-0.0,,,,False,True,False
446,0.9921875,-0.0,,,,False,True,False
447,0.9921875,-0.0,,,,False,True,False
448,0.9921875,-0.9921875,,,,False,True,False
449,0.9921875,-0.9921875,,,,False,True,False
450,0.9921875,-0.9921875,,,,False,True,False
451,0.9921875,-0.9921875,,,,False,False,False
452,0.15625,-0.9921875,,,,True,False,False
453,0.15625,-0.9921875,0.04885429825787265,1.0,-0.002096178707615961,True,False,False
454,0.34375,-0.9921875,,,,False,False,False
455,0.34375,-0.9921875,,,,False,False,False
456,0.34375,-0.9921875,-1.0,-1.0,-1.0,True,False,False
457,0.5234375,-0.9921875,,,,True,False,False
458,0.5234375,-0.9921875,-1.0,-1.0,-0.5532143244315202,True,False,False
459,0.5703125,-0.9921875,,,,True,False,False
460,0.5703125,-0.9921875,-0.5546024777718075,0.26279223550422953,-0.2605008212563202,True,False,False
461,0.3984375,-0.9921875,,,,True,False,False
462,0.3984375,-0.9921875,-0.42901671768903077,0.47700230174088054,0.11474669927870304,True,False,False
463,0.3359375,-0.9921875,-0.37517503146246056,0.4446058015891039,0.3740974138941996,True,False,False
464,0.3359375,-0.9921875,-0.36917356496069537,0.43217427992697205,0.4042804324006809,True,False,False
465,0.328125,-0.96875,-0.31766075025039636,0.2824988886495183,0.5864226775151543,True,False,False
466,0.3125,-0.90625,-0.2981068965962151,0.03492346225562734,0.6334376933899506,True,False,False
467,0.28125,-0.34375,,,,True,False,False
468,0.28125,-0.34375,,,,True,False,False
469,0.28125,-0.34375,-0.21733383689199143,-0.41331148898101727,0.63817056649235,True,False,False
470,0.296875,-0.0,,,,True,False,False
471,0.296875,-0.0,-0.26999223895722463,-0.4413729974140223,0.46515040299032184,True,False,False
472,0.328125,-0.0,-0.33328447477115136,-0.5083046546918691,0.16059048548744445,True,False,False
473,0.328125,-0.0,0.07119716695971202,-1.0,-0.02498145918721274,True,False,False
474,0.40625,-0.0,,,,False,False,False
475,0.40625,-0.0,,,,False,False,False
476,0.40625,-0.0,1.0,1.0,-0.03075515714451217,False,False,False
477,0.296875,-0.0,,,,False,False,False
478,0.296875,-0.0,1.0,1.0,0.10858926615235649,False,False,False
479,0.1328125,-0.0,,,,False,False,False
480,0.1328125,-0.0,,,,False,False,False
481,0.1328125,-0.0,0.991102479704218,1.0,0.07543262717108062,False,False,False
482,0.3515625,-0.0,,,,False,False,False
483,0.3515625,-0.0,0.6722064538022109,0.5486808393973458,0.0685622137202883,False,False,False
484,0.3984375,-0.0,,,,False,False,False
485,0.3984375,-0.0,-1.0,-1.0,-0.2869387811461953,False,False,False
486,0.390625,-0.0,,,,False,False,False
487,0.390625,-0.0,-0.3194719459805509,-0.2224316928962525,0.1606043547312581,False,False,False
488,0.234375,-0.0,,,,False,False,False
489,0.234375,-0.0,1.0,-1.0,0.5148916619237109,False,False,False
490,0.2265625,-0.0,,,,False,False,False
491,0.2265625,-0.0,,,,False,False,False
492,0.2265625,-0.0,,,,False,False,False
493,0.2265625,-0.9921875,,,,False,False,False
494,0.2265625,-0.9921875,,,,False,False,False
495,0.2109375,-0.9921875,,,,False,False,False
496,0.2109375,-0.9921875,,,,False,False,False
497,0.171875,-0.9921875,,,,False,False,False
498,0.171875,-0.9921875,,,,False,False,False
499,0.171875,-0.9921875,,,,False,False,False
500,0.1171875,-0.9921875,,,,False,False,False
501,0.1171875,-0.9921875,,,,False,False,False
502,0.09375,-0.9921875,,,,False,False,False
503,0.09375,-0.9921875,,,,False,False,False
504,0.0703125,-0.578125,,,,False,False,False
505,0.0703125,-0.578125,,,,False,False,False
506,0.0703125,-0.390625,,,,False,False,False
507,0.078125,-0.5703125,,,,False,False,False
508,0.0625,-0.9921875,,,,False,False,False
509,0.0625,-0.9921875,,,,False,False,False
510,0.0625,-0.9921875,,,,False,False,False
511,0.2109375,-0.9921875,,,,False,False,False
512,0.2109375,-0.9921875,,,,False,True,False
513,0.9921875,-0.9921875,,,,False,True,False
514,0.9921875,-0.9921875,,,,False,True,False
515,0.9921875,-0.0,,,,False,True,False
516,0.9921875,-0.0,,,,False,True,False
517,0.9921875,-0.0,,,,False,True,False
518,0.9921875,-0.0,,,,False,True,False
519,0.9921875,-0.0,,,,False,True,False
520,0.9921875,-0.0,,,,False,True,False
521,0.9921875,-0.0,,,,False,True,False
522,0.9921875,-0.0,,,,False,True,False
523,0.9921875,-0.0,,,,False,True,False
524,0.9921875,-0.0,,,,False,True,False
525,0.9921875,-0.0,,,,False,True,False
526,0.9921875,-0.0,,,,False,True,False
527,0.9921875,0.03125,,,,False,True,False
528,0.9921875,0.03125,,,,False,False,False
529,0.890625,1.0,,,,True,False,False
530,0.890625,1.0,-0.031295576457773554,-1.0,0.012959800344863475,True,False,False
531,0.84375,1.0,-1.0,-0.966334401519885,-1.0,False,False,False
532,0.8125,1.0,,,,True,False,False
533,0.8125,1.0,-1.0,1.0,-1.0,True,False,False
534,0.828125,1.0,,,,True,False,False
535,0.828125,1.0,,,,True,False,False
536,0.828125,1.0,-0.2867398788088284,0.35512534967270504,-0.6510135884902282,True,False,False
537,0.765625,0.953125,,,,True,False,False
538,0.765625,0.953125,1.0,-0.4639812083545899,-0.7383013106492814,True,False,False
539,0.7421875,-0.0,,,,True,False,False
540,0.7421875,-0.0,1.0,-1.0,0.7116092727384177,True,False,False
541,0.6015625,-0.0,0.7721386269912692,-1.0,-0.06972069358723838,True,False,False
542,0.6015625,-0.0,1.0,1.0,-1.0,True,False,False
543,0.5625,-0.0,,,,True,False,False
544,0.5625,-0.0,,,,True,False,False
545,0.5625,-0.0,1.0,0.33860335466290353,-0.35448806406091943,True,False,False
546,0.46875,-0.0,,,,True,False,False
547,0.46875,-0.0,-1.0,0.2658194647946714,-0.44134472563129856,True,False,False
548,0.4296875,-0.0,,,,True,False,False
549,0.4296875,-0.0,-0.39007832393824254,0.38859290809355124,-0.4532056814686887,True,False,False
550,0.4296875,-0.0,,,,False,False,False
551,0.4296875,-0.0,1.0,-1.0,0.5142694408432513,False,False,False
552,0.3671875,-0.0,,,,False,False,False
553,0.3671875,-0.0,,,,False,False,False
554,0.3671875,-0.0,1.0,-1.0,0.5769111505692032,False,False,False
555,0.328125,-0.0,,,,False,False,False
556,0.328125,-0.0,0.5952653992085783,-0.24014941081504765,0.2970626379273666,False,False,False
557,0.234375,-0.359375,,,,False,False,False
558,0.234375,-0.359375,,,,False,False,
559,0.234375,-0.359375,1.0,0.8524886961637156,-1.0,False,False,
560,0.1640625,-0.9921875,,,,False,False,
561,0.1640625,-0.9921875,1.0,1.0,-0.7816469350536235,False,False,
562,0.1171875,-0.9921875,0.5864877186841729,0.44257560155425,-0.49981244582820256,False,False,
563,0.1171875,-0.9921875,1.0,1.0,0.19035874454546023,False,False,
564,0.1328125,-0.9921875,1.0,-1.0,1.0,False,False,
565,0.1875,-0.9921875,,,,False,False,
566,0.421875,-0.9921875,,,,False,False,True
567,0.421875,-0.9921875,,,,False,False,True
568,0.421875,-0.9921875,,,,False,False,True
569,0.4609375,-0.9921875,,,,False,False,True
570,0.4609375,-0.9921875,,,,False,False,True
571,0.6796875,-0.9921875,,,,False,False,False
572,0.6796875,-0.9921875,,,,False,False,False
573,0.6796875,-0.9921875,,,,False,False,False
574,0.796875,-0.9921875,,,,False,True,False
575,0.796875,-0.9921875,,,,False,True,False
576,0.9921875,-0.9921875,,,,False,True,False
577,0.9921875,-0.9921875,,,,False,True,False
578,0.9921875,-0.9921875,,,,False,True,False
579,0.9921875,-0.9921875,,,,False,True,False
580,0.9921875,-0.9921875,,,,False,True,False
581,0.9921875,-0.9921875,,,,False,True,False
582,0.9921875,-0.9921875,,,,False,True,False
583,0.5703125,-0.9921875,,,,False,False,False
584,0.5703125,-0.9921875,,,,False,False,False
585,0.40625,-0.9921875,,,,False,False,False
586,0.40625,-0.9921875,,,,False,False,False
587,0.2421875,-0.9921875,,,,False,False,False
588,-0.3046875,-0.96875,,,,False,False,False
589,-0.3046875,-0.96875,,,,False,False,False
590,-1.0,-0.0,,,,False,False,False
591,-1.0,-0.0,,,,False,False,False
592,-1.0,-0.0,,,,False,False,False
593,-1.0,-0.0,,,,False,False,False
594,-1.0,-0.0,,,,False,False,False
595,-1.0,-0.0,,,,False,False,False
596,-1.0,-0.0,,,,True,False,False
597,-1.0,-0.0,,,,True,False,False
598,-1.0,-0.0,0.46660505646117073,-0.01725200826982938,-0.10734696190613334,True,False,False
599,-0.0390625,-0.0,,,,True,False,False
600,-0.0390625,-0.0,0.9281306412542537,-0.045159899522472985,-0.23063298053338782,False,False,False
601,0.0,0.1640625,,,,False,False,False
602,0.0,0.1640625,-0.4189363953734006,-1.0,0.003906858953274684,False,False,False
603,0.734375,0.9765625,-0.12240621805576844,-0.5191565089063312,-0.029031489967056893,False,False,False
604,0.8046875,0.8984375,,,,False,False,False
605,0.8046875,0.8984375,-1.0,-1.0,0.13024648914341025,False,True,False
606,0.9921875,0.5625,,,,False,True,False
607,0.9921875,0.5625,-1.0,-0.7321736219219915,0.19602892021593873,False,True,False
608,0.9921875,0.4296875,,,,False,True,False
609,0.9921875,0.4296875,-1.0,0.025645183316753438,-0.7812815494914416,False,False,False
610,0.9375,0.34375,,,,True,False,False
611,0.9375,0.34375,-0.39442246740830383,1.0,-0.9387893927944623,True,False,False
612,0.890625,0.359375,,,,True,False,False
613,0.890625,0.359375,,,,True,False,False
614,0.890625,0.359375,-0.5128465283632611,-0.12781544813924264,-0.31521500889744436,True,False,False
615,0.8828125,0.6953125,,,,True,False,False
616,0.8828125,0.6953125,-0.5398150217427311,-0.05183450657765342,-0.26681022120795245,True,False,False
617,0.8203125,0.7109375,-0.5388818315752929,-0.07629491709593904,-0.2583554543687957,True,False,False
618,0.8125,0.7109375,,,,True,False,False
619,0.8125,0.7109375,-0.5382821345828352,-0.07108356454753396,-0.25869055605262375,True,False,False
620,0.8125,0.7265625,-0.5398308261989776,-0.05408867885495151,-0.2550276876067065,True,False,False
621,0.8046875,0.7265625,-0.5403221840964609,-0.0404536597466349,-0.2544782291756467,True,False,False
622,0.7734375,0.6953125,,,,True,False,False
623,0.7734375,0.6953125,,,,True,False,False
624,0.7734375,0.6953125,-0.512566108325837,0.4325791907849263,-0.31066359352582085,True,False,False
625,0.671875,-0.0,,,,True,False,False
626,0.671875,-0.0,-0.5287845709269955,-0.01705994281737613,-0.3030516525025175,True,False,False
627,0.6015625,-0.0,,,,True,False,False
628,0.6015625,-0.0,-1.0,0.06568788267928219,-0.1844690512508091,True,False,False
629,0.5703125,-0.0,,,,False,False,False
630,0.5703125,-0.0,,,,False,False,False
631,0.5703125,-0.0,1.0,-0.12546076709840295,0.03572497089309218,False,False,False
632,0.5625,-0.0,,,,False,False,False
633,0.5625,-0.0,1.0,-0.07715953132706933,0.06045057141931634,False,False,False
634,0.5625,-0.0,,,,False,False,False
635,0.5625,-0.0,1.0,0.09231337196651773,0.0837260029585362,False,False,False
636,0.5625,-0.0,-0.15087650426236707,-0.07167152642894882,-0.08543169584951417,False,False,False
637,0.5625,-0.0,0.4397703753987409,0.13704857238448748,0.024131634065970183,False,False,False
638,0.5703125,-0.0,-0.14195774445018508,-0.0578862727840553,-0.06301060688556123,False,False,False
639,0.5703125,-0.0,,,,False,False,False
640,0.5703125,-0.0,0.44302896951874204,0.23528933735552418,0.040825101270925666,False,False,False
641,0.5703125,-0.0,,,,False,True,False
642,0.5703125,-0.0,0.7072703569660765,0.029723298468164575,0.047216828783549464,False,True,False
643,0.6015625,0.640625,,,,False,True,False
644,0.6015625,0.640625,,,,False,True,False
